POSTAL_CODE,AGE_19_AND_UNDER,AGE_20_TO_29,AGE_30_TO_44,AGE_45_TO_59,AGE_60_AND_OVER,MALE,FEMALE,TWO_OR_MORE_RACES,LESS_THAN_10K,BETWEEN_10K_AND_14K,BETWEEN_15K_AND_24K,BETWEEN_25K_AND_34K,BETWEEN_35K_AND_49K,BETWEEN_50K_AND_74K,BETWEEN_75K_AND_99K,BETWEEN_100K_AND_149K,BETWEEN_150K_AND_199K,_200K_OR_MORE,LESS_THAN_9TH_GRADE,BETWEEN_9TH_AND_12TH_GRADE_NO_DIPLOMA,HIGH_SCHOOL_GRADUATE_INCLUDES_EQUIVALENCY,SOME_COLLEGE_NO_DEGREE,ASSOCIATES_DEGREE,BACHELORS_DEGREE,GRADUATE_OR_PROFESSIONAL_DEGREE,POPULATION,HOUSEHOLD_TYPE_MARRIED_COUPLE_HOUSEHOLD,HOUSEHOLD_TYPE_COHABITING_COUPLE_HOUSEHOLD,HOUSEHOLD_TYPE_MALE_HOUSEHOLDER_NO_SPOUSE_PARTNER_PRESENT,HOUSEHOLD_TYPE_FEMALE_HOUSEHOLDER_NO_SPOUSE_PARTNER_PRESENT,FAMILY_HOUSEHOLD,NON_FAMILY_HOUSEHOLD
24-700,0.241285547,0.1097095812,0.1637901733,0.2133766381,0.2718380603,0.4928056195,0.5071943805,0.06544809094,0.05805805806,0.03603603604,0.07407407407,0.09109109109,0.1781781782,0.1771771772,0.1211211211,0.1521521522,0.07707707708,0.03503503504,0.03367931668,0.08903665261,0.3540923343,0.2332144016,0.1054708617,0.1252567845,0.05924964861,21183.0,0.5111575349,0.06561580097,0.173107967,0.2501186972,0.5767733359,0.4232266641
24-702,0.230058116,0.1117177997,0.1593458575,0.2080551426,0.2908230842,0.47952426,0.52047574,0.06065684552,0.062,0.09,0.136,0.131,0.112,0.148,0.14,0.116,0.039,0.026,0.06547349343,0.1202990485,0.2932714092,0.2498112068,0.1099531793,0.1062150733,0.05497658964,44394.0,0.457455663,0.05390870094,0.1911133875,0.2975222485,0.5113643639,0.4886356361
24-702,0.230058116,0.1117177997,0.1593458575,0.2080551426,0.2908230842,0.47952426,0.52047574,0.06065684552,0.062,0.09,0.136,0.131,0.112,0.148,0.14,0.116,0.039,0.026,0.06547349343,0.1202990485,0.2932714092,0.2498112068,0.1099531793,0.1062150733,0.05497658964,44394.0,0.457455663,0.05390870094,0.1911133875,0.2975222485,0.5113643639,0.4886356361
24-702,0.230058116,0.1117177997,0.1593458575,0.2080551426,0.2908230842,0.47952426,0.52047574,0.06065684552,0.062,0.09,0.136,0.131,0.112,0.148,0.14,0.116,0.039,0.026,0.06547349343,0.1202990485,0.2932714092,0.2498112068,0.1099531793,0.1062150733,0.05497658964,44394.0,0.457455663,0.05390870094,0.1911133875,0.2975222485,0.5113643639,0.4886356361
24-702,0.230058116,0.1117177997,0.1593458575,0.2080551426,0.2908230842,0.47952426,0.52047574,0.06065684552,0.062,0.09,0.136,0.131,0.112,0.148,0.14,0.116,0.039,0.026,0.06547349343,0.1202990485,0.2932714092,0.2498112068,0.1099531793,0.1062150733,0.05497658964,44394.0,0.457455663,0.05390870094,0.1911133875,0.2975222485,0.5113643639,0.4886356361
24-702,0.230058116,0.1117177997,0.1593458575,0.2080551426,0.2908230842,0.47952426,0.52047574,0.06065684552,0.062,0.09,0.136,0.131,0.112,0.148,0.14,0.116,0.039,0.026,0.06547349343,0.1202990485,0.2932714092,0.2498112068,0.1099531793,0.1062150733,0.05497658964,44394.0,0.457455663,0.05390870094,0.1911133875,0.2975222485,0.5113643639,0.4886356361
24-702,0.230058116,0.1117177997,0.1593458575,0.2080551426,0.2908230842,0.47952426,0.52047574,0.06065684552,0.062,0.09,0.136,0.131,0.112,0.148,0.14,0.116,0.039,0.026,0.06547349343,0.1202990485,0.2932714092,0.2498112068,0.1099531793,0.1062150733,0.05497658964,29596.0,0.457455663,0.05390870094,0.1911133875,0.2975222485,0.5113643639,0.4886356361
24-702,0.230058116,0.1117177997,0.1593458575,0.2080551426,0.2908230842,0.47952426,0.52047574,0.06065684552,0.062,0.09,0.136,0.131,0.112,0.148,0.14,0.116,0.039,0.026,0.06547349343,0.1202990485,0.2932714092,0.2498112068,0.1099531793,0.1062150733,0.05497658964,36995.0,0.457455663,0.05390870094,0.1911133875,0.2975222485,0.5113643639,0.4886356361
24-702,0.230058116,0.1117177997,0.1593458575,0.2080551426,0.2908230842,0.47952426,0.52047574,0.06065684552,0.062,0.09,0.136,0.131,0.112,0.148,0.14,0.116,0.039,0.026,0.06547349343,0.1202990485,0.2932714092,0.2498112068,0.1099531793,0.1062150733,0.05497658964,44394.0,0.457455663,0.05390870094,0.1911133875,0.2975222485,0.5113643639,0.4886356361
24-702,0.230058116,0.1117177997,0.1593458575,0.2080551426,0.2908230842,0.47952426,0.52047574,0.06065684552,0.062,0.09,0.136,0.131,0.112,0.148,0.14,0.116,0.039,0.026,0.06547349343,0.1202990485,0.2932714092,0.2498112068,0.1099531793,0.1062150733,0.05497658964,44394.0,0.457455663,0.05390870094,0.1911133875,0.2975222485,0.5113643639,0.4886356361
24-702,0.230058116,0.1117177997,0.1593458575,0.2080551426,0.2908230842,0.47952426,0.52047574,0.06065684552,0.062,0.09,0.136,0.131,0.112,0.148,0.14,0.116,0.039,0.026,0.06547349343,0.1202990485,0.2932714092,0.2498112068,0.1099531793,0.1062150733,0.05497658964,44394.0,0.457455663,0.05390870094,0.1911133875,0.2975222485,0.5113643639,0.4886356361
24-702,0.230058116,0.1117177997,0.1593458575,0.2080551426,0.2908230842,0.47952426,0.52047574,0.06065684552,0.062,0.09,0.136,0.131,0.112,0.148,0.14,0.116,0.039,0.026,0.06547349343,0.1202990485,0.2932714092,0.2498112068,0.1099531793,0.1062150733,0.05497658964,44394.0,0.457455663,0.05390870094,0.1911133875,0.2975222485,0.5113643639,0.4886356361
24-702,0.230058116,0.1117177997,0.1593458575,0.2080551426,0.2908230842,0.47952426,0.52047574,0.06065684552,0.062,0.09,0.136,0.131,0.112,0.148,0.14,0.116,0.039,0.026,0.06547349343,0.1202990485,0.2932714092,0.2498112068,0.1099531793,0.1062150733,0.05497658964,36995.0,0.457455663,0.05390870094,0.1911133875,0.2975222485,0.5113643639,0.4886356361
24-702,0.230058116,0.1117177997,0.1593458575,0.2080551426,0.2908230842,0.47952426,0.52047574,0.06065684552,0.062,0.09,0.136,0.131,0.112,0.148,0.14,0.116,0.039,0.026,0.06547349343,0.1202990485,0.2932714092,0.2498112068,0.1099531793,0.1062150733,0.05497658964,44394.0,0.457455663,0.05390870094,0.1911133875,0.2975222485,0.5113643639,0.4886356361
24-702,0.230058116,0.1117177997,0.1593458575,0.2080551426,0.2908230842,0.47952426,0.52047574,0.06065684552,0.062,0.09,0.136,0.131,0.112,0.148,0.14,0.116,0.039,0.026,0.06547349343,0.1202990485,0.2932714092,0.2498112068,0.1099531793,0.1062150733,0.05497658964,36995.0,0.457455663,0.05390870094,0.1911133875,0.2975222485,0.5113643639,0.4886356361
24-702,0.230058116,0.1117177997,0.1593458575,0.2080551426,0.2908230842,0.47952426,0.52047574,0.06065684552,0.062,0.09,0.136,0.131,0.112,0.148,0.14,0.116,0.039,0.026,0.06547349343,0.1202990485,0.2932714092,0.2498112068,0.1099531793,0.1062150733,0.05497658964,29596.0,0.457455663,0.05390870094,0.1911133875,0.2975222485,0.5113643639,0.4886356361
24-702,0.230058116,0.1117177997,0.1593458575,0.2080551426,0.2908230842,0.47952426,0.52047574,0.06065684552,0.062,0.09,0.136,0.131,0.112,0.148,0.14,0.116,0.039,0.026,0.06547349343,0.1202990485,0.2932714092,0.2498112068,0.1099531793,0.1062150733,0.05497658964,44394.0,0.457455663,0.05390870094,0.1911133875,0.2975222485,0.5113643639,0.4886356361
24-702,0.230058116,0.1117177997,0.1593458575,0.2080551426,0.2908230842,0.47952426,0.52047574,0.06065684552,0.062,0.09,0.136,0.131,0.112,0.148,0.14,0.116,0.039,0.026,0.06547349343,0.1202990485,0.2932714092,0.2498112068,0.1099531793,0.1062150733,0.05497658964,36995.0,0.457455663,0.05390870094,0.1911133875,0.2975222485,0.5113643639,0.4886356361
24-702,0.230058116,0.1117177997,0.1593458575,0.2080551426,0.2908230842,0.47952426,0.52047574,0.06065684552,0.062,0.09,0.136,0.131,0.112,0.148,0.14,0.116,0.039,0.026,0.06547349343,0.1202990485,0.2932714092,0.2498112068,0.1099531793,0.1062150733,0.05497658964,36995.0,0.457455663,0.05390870094,0.1911133875,0.2975222485,0.5113643639,0.4886356361
24-702,0.230058116,0.1117177997,0.1593458575,0.2080551426,0.2908230842,0.47952426,0.52047574,0.06065684552,0.062,0.09,0.136,0.131,0.112,0.148,0.14,0.116,0.039,0.026,0.06547349343,0.1202990485,0.2932714092,0.2498112068,0.1099531793,0.1062150733,0.05497658964,29596.0,0.457455663,0.05390870094,0.1911133875,0.2975222485,0.5113643639,0.4886356361
24-712,0.2474816665,0.08526069788,0.1744701426,0.2153275848,0.2774599081,0.4848094125,0.5151905875,0.0574582964,0.02897102897,0.00999000999,0.06993006993,0.06093906094,0.1028971029,0.1268731269,0.1238761239,0.2197802198,0.1318681319,0.1248751249,0.008252317432,0.05867058558,0.2011078454,0.1849423468,0.1119149898,0.2663350667,0.1687768483,14891.0,0.6028738026,0.04727197001,0.1386922116,0.2111620158,0.6501457726,0.3498542274
24-712,0.2474816665,0.08526069788,0.1744701426,0.2153275848,0.2774599081,0.4848094125,0.5151905875,0.0574582964,0.02897102897,0.00999000999,0.06993006993,0.06093906094,0.1028971029,0.1268731269,0.1238761239,0.2197802198,0.1318681319,0.1248751249,0.008252317432,0.05867058558,0.2011078454,0.1849423468,0.1119149898,0.2663350667,0.1687768483,14891.0,0.6028738026,0.04727197001,0.1386922116,0.2111620158,0.6501457726,0.3498542274
24-713,0.2387681642,0.1027862952,0.1689108119,0.2107718971,0.2787628316,0.4907345687,0.5092654313,0.05239301426,0.04004004004,0.08408408408,0.07507507508,0.1111111111,0.0960960961,0.1931931932,0.1411411411,0.1731731732,0.04904904905,0.03703703704,0.03931203931,0.09128709129,0.2782082782,0.2642222642,0.1126441126,0.1506331506,0.06369306369,6001.0,0.5014146495,0.05092738133,0.1876768312,0.259981138,0.5523420308,0.4476579692
24-713,0.2387681642,0.1027862952,0.1689108119,0.2107718971,0.2787628316,0.4907345687,0.5092654313,0.05239301426,0.04004004004,0.08408408408,0.07507507508,0.1111111111,0.0960960961,0.1931931932,0.1411411411,0.1731731732,0.04904904905,0.03703703704,0.03931203931,0.09128709129,0.2782082782,0.2642222642,0.1126441126,0.1506331506,0.06369306369,7501.0,0.5014146495,0.05092738133,0.1876768312,0.259981138,0.5523420308,0.4476579692
24-713,0.2387681642,0.1027862952,0.1689108119,0.2107718971,0.2787628316,0.4907345687,0.5092654313,0.05239301426,0.04004004004,0.08408408408,0.07507507508,0.1111111111,0.0960960961,0.1931931932,0.1411411411,0.1731731732,0.04904904905,0.03703703704,0.03931203931,0.09128709129,0.2782082782,0.2642222642,0.1126441126,0.1506331506,0.06369306369,7501.0,0.5014146495,0.05092738133,0.1876768312,0.259981138,0.5523420308,0.4476579692
24-713,0.2387681642,0.1027862952,0.1689108119,0.2107718971,0.2787628316,0.4907345687,0.5092654313,0.05239301426,0.04004004004,0.08408408408,0.07507507508,0.1111111111,0.0960960961,0.1931931932,0.1411411411,0.1731731732,0.04904904905,0.03703703704,0.03931203931,0.09128709129,0.2782082782,0.2642222642,0.1126441126,0.1506331506,0.06369306369,9001.0,0.5014146495,0.05092738133,0.1876768312,0.259981138,0.5523420308,0.4476579692
24-713,0.2387681642,0.1027862952,0.1689108119,0.2107718971,0.2787628316,0.4907345687,0.5092654313,0.05239301426,0.04004004004,0.08408408408,0.07507507508,0.1111111111,0.0960960961,0.1931931932,0.1411411411,0.1731731732,0.04904904905,0.03703703704,0.03931203931,0.09128709129,0.2782082782,0.2642222642,0.1126441126,0.1506331506,0.06369306369,9001.0,0.5014146495,0.05092738133,0.1876768312,0.259981138,0.5523420308,0.4476579692
24-714,0.2394578313,0.1054216867,0.1641566265,0.2168674699,0.2740963855,0.515060241,0.484939759,0.06325301205,0.0,0.0,0.0,0.0,0.125,0.0,0.486,0.139,0.25,0.0,0.0,0.05389221557,0.3652694611,0.09580838323,0.1676646707,0.1676646707,0.1497005988,797.0,0.4175824176,0.04395604396,0.2380952381,0.3003663004,0.4615384615,0.5384615385
24-715,0.2219234419,0.1007592534,0.1444163239,0.2388484657,0.294052515,0.4982600443,0.5017399557,0.04428978171,0.05489021956,0.05988023952,0.05389221557,0.06586826347,0.09780439122,0.1996007984,0.1706586826,0.1626746507,0.08982035928,0.04491017964,0.04245374878,0.1166504382,0.3043816943,0.2288218111,0.1240506329,0.1113924051,0.07224926972,6322.0,0.5571373605,0.04424778761,0.1669873028,0.2316275491,0.6013851481,0.3986148519
24-717,0.2400502723,0.1138458316,0.1818181818,0.2059069962,0.2583787181,0.4891076665,0.5108923335,0.06493506494,0.047,0.019,0.087,0.091,0.137,0.219,0.141,0.152,0.085,0.022,0.02423832092,0.07935003385,0.3180771835,0.2223425863,0.1165876777,0.1788761002,0.06052809749,7638.0,0.4791559444,0.06742151312,0.1631497684,0.2902727741,0.5465774575,0.4534225425
24-717,0.2400502723,0.1138458316,0.1818181818,0.2059069962,0.2583787181,0.4891076665,0.5108923335,0.06493506494,0.047,0.019,0.087,0.091,0.137,0.219,0.141,0.152,0.085,0.022,0.02423832092,0.07935003385,0.3180771835,0.2223425863,0.1165876777,0.1788761002,0.06052809749,11458.0,0.4791559444,0.06742151312,0.1631497684,0.2902727741,0.5465774575,0.4534225425
24-718,0.2230652504,0.09458775923,0.1643904906,0.22964087,0.2883156297,0.4906423875,0.5093576125,0.04046535154,0.04195804196,0.1268731269,0.06593406593,0.1518481518,0.0959040959,0.07892107892,0.2537462537,0.1288711289,0.05594405594,0.0,0.03241758242,0.09175824176,0.489010989,0.171978022,0.1741758242,0.02582417582,0.01483516484,1582.0,0.529685681,0.03259604191,0.1781140861,0.2596041909,0.5622817229,0.4377182771
24-720,0.2222503161,0.104045512,0.1596713021,0.2262958281,0.2877370417,0.4987357775,0.5012642225,0.05499367889,0.04790419162,0.05189620758,0.1097804391,0.07185628743,0.1397205589,0.1946107784,0.122754491,0.1846307385,0.05289421158,0.02395209581,0.03917088298,0.1552146238,0.3433980741,0.2142973723,0.09694793537,0.09466296719,0.05630814428,7910.0,0.5104938272,0.05956790123,0.1922839506,0.237654321,0.5700617284,0.4299382716
24-722,0.2173581064,0.09544413337,0.167727157,0.23899211,0.2804784933,0.4896920336,0.5103079664,0.05421226775,0.023,0.033,0.054,0.079,0.068,0.164,0.274,0.16,0.048,0.097,0.04277879342,0.0844606947,0.2965265082,0.2,0.1586837294,0.1213893967,0.09616087751,3929.0,0.5693606755,0.05548854041,0.1592279855,0.2159227986,0.6248492159,0.3751507841
24-723,0.2391702257,0.1127516779,0.1799877974,0.20976205,0.2583282489,0.4904209884,0.5095790116,0.06613788896,0.05,0.022,0.081,0.125,0.162,0.12,0.164,0.184,0.075,0.017,0.04316939891,0.1029143898,0.3422586521,0.2154826958,0.06994535519,0.1741347905,0.05209471767,9834.0,0.495835812,0.05948839976,0.1933372992,0.251338489,0.5553242118,0.4446757882
24-723,0.2391702257,0.1127516779,0.1799877974,0.20976205,0.2583282489,0.4904209884,0.5095790116,0.06613788896,0.05,0.022,0.081,0.125,0.162,0.12,0.164,0.184,0.075,0.017,0.04316939891,0.1029143898,0.3422586521,0.2154826958,0.06994535519,0.1741347905,0.05209471767,9834.0,0.495835812,0.05948839976,0.1933372992,0.251338489,0.5553242118,0.4446757882
24-723,0.2391702257,0.1127516779,0.1799877974,0.20976205,0.2583282489,0.4904209884,0.5095790116,0.06613788896,0.05,0.022,0.081,0.125,0.162,0.12,0.164,0.184,0.075,0.017,0.04316939891,0.1029143898,0.3422586521,0.2154826958,0.06994535519,0.1741347905,0.05209471767,6556.0,0.495835812,0.05948839976,0.1933372992,0.251338489,0.5553242118,0.4446757882
24-723,0.2391702257,0.1127516779,0.1799877974,0.20976205,0.2583282489,0.4904209884,0.5095790116,0.06613788896,0.05,0.022,0.081,0.125,0.162,0.12,0.164,0.184,0.075,0.017,0.04316939891,0.1029143898,0.3422586521,0.2154826958,0.06994535519,0.1741347905,0.05209471767,9834.0,0.495835812,0.05948839976,0.1933372992,0.251338489,0.5553242118,0.4446757882
24-723,0.2391702257,0.1127516779,0.1799877974,0.20976205,0.2583282489,0.4904209884,0.5095790116,0.06613788896,0.05,0.022,0.081,0.125,0.162,0.12,0.164,0.184,0.075,0.017,0.04316939891,0.1029143898,0.3422586521,0.2154826958,0.06994535519,0.1741347905,0.05209471767,9834.0,0.495835812,0.05948839976,0.1933372992,0.251338489,0.5553242118,0.4446757882
24-724,0.2016022716,0.1060744346,0.1468410912,0.2377040868,0.3077781158,0.4966027786,0.5033972214,0.04188216205,0.023,0.054,0.113,0.072,0.193,0.2,0.14,0.149,0.042,0.014,0.06591311453,0.08239139316,0.4159063053,0.1918834264,0.09818875119,0.1105815062,0.0351355032,11833.0,0.473195637,0.06892550476,0.1875145045,0.2703643537,0.5421211418,0.4578788582
24-724,0.2016022716,0.1060744346,0.1468410912,0.2377040868,0.3077781158,0.4966027786,0.5033972214,0.04188216205,0.023,0.054,0.113,0.072,0.193,0.2,0.14,0.149,0.042,0.014,0.06591311453,0.08239139316,0.4159063053,0.1918834264,0.09818875119,0.1105815062,0.0351355032,7889.0,0.473195637,0.06892550476,0.1875145045,0.2703643537,0.5421211418,0.4578788582
24-724,0.2016022716,0.1060744346,0.1468410912,0.2377040868,0.3077781158,0.4966027786,0.5033972214,0.04188216205,0.023,0.054,0.113,0.072,0.193,0.2,0.14,0.149,0.042,0.014,0.06591311453,0.08239139316,0.4159063053,0.1918834264,0.09818875119,0.1105815062,0.0351355032,7889.0,0.473195637,0.06892550476,0.1875145045,0.2703643537,0.5421211418,0.4578788582
24-724,0.2016022716,0.1060744346,0.1468410912,0.2377040868,0.3077781158,0.4966027786,0.5033972214,0.04188216205,0.023,0.054,0.113,0.072,0.193,0.2,0.14,0.149,0.042,0.014,0.06591311453,0.08239139316,0.4159063053,0.1918834264,0.09818875119,0.1105815062,0.0351355032,11833.0,0.473195637,0.06892550476,0.1875145045,0.2703643537,0.5421211418,0.4578788582
24-724,0.2016022716,0.1060744346,0.1468410912,0.2377040868,0.3077781158,0.4966027786,0.5033972214,0.04188216205,0.023,0.054,0.113,0.072,0.193,0.2,0.14,0.149,0.042,0.014,0.06591311453,0.08239139316,0.4159063053,0.1918834264,0.09818875119,0.1105815062,0.0351355032,9861.0,0.473195637,0.06892550476,0.1875145045,0.2703643537,0.5421211418,0.4578788582
24-726,0.2440430438,0.1149116065,0.1794773251,0.2132974635,0.2482705611,0.4992313605,0.5007686395,0.06418139892,0.02497502498,0.0,0.1148851149,0.03996003996,0.06993006993,0.08891108891,0.4225774226,0.1628371628,0.01698301698,0.05894105894,0.02930174564,0.05798004988,0.1988778055,0.3216957606,0.1951371571,0.1465087282,0.05049875312,3122.0,0.5171455051,0.06765523633,0.1974050046,0.2177942539,0.5848007414,0.4151992586
24-727,0.2258133107,0.1175136438,0.1562832235,0.2130554965,0.2873343256,0.49847615,0.50152385,0.06286767312,0.035,0.019,0.127,0.071,0.155,0.19,0.147,0.148,0.057,0.051,0.05990000943,0.07329497217,0.3660032072,0.2381850769,0.1305537213,0.08895387228,0.04310914065,16931.0,0.5269493352,0.04743083004,0.170499461,0.2551203737,0.5743801653,0.4256198347
24-727,0.2258133107,0.1175136438,0.1562832235,0.2130554965,0.2873343256,0.49847615,0.50152385,0.06286767312,0.035,0.019,0.127,0.071,0.155,0.19,0.147,0.148,0.057,0.051,0.05990000943,0.07329497217,0.3660032072,0.2381850769,0.1305537213,0.08895387228,0.04310914065,11287.0,0.5269493352,0.04743083004,0.170499461,0.2551203737,0.5743801653,0.4256198347
24-727,0.2258133107,0.1175136438,0.1562832235,0.2130554965,0.2873343256,0.49847615,0.50152385,0.06286767312,0.035,0.019,0.127,0.071,0.155,0.19,0.147,0.148,0.057,0.051,0.05990000943,0.07329497217,0.3660032072,0.2381850769,0.1305537213,0.08895387228,0.04310914065,14109.0,0.5269493352,0.04743083004,0.170499461,0.2551203737,0.5743801653,0.4256198347
24-727,0.2258133107,0.1175136438,0.1562832235,0.2130554965,0.2873343256,0.49847615,0.50152385,0.06286767312,0.035,0.019,0.127,0.071,0.155,0.19,0.147,0.148,0.057,0.051,0.05990000943,0.07329497217,0.3660032072,0.2381850769,0.1305537213,0.08895387228,0.04310914065,14109.0,0.5269493352,0.04743083004,0.170499461,0.2551203737,0.5743801653,0.4256198347
24-727,0.2258133107,0.1175136438,0.1562832235,0.2130554965,0.2873343256,0.49847615,0.50152385,0.06286767312,0.035,0.019,0.127,0.071,0.155,0.19,0.147,0.148,0.057,0.051,0.05990000943,0.07329497217,0.3660032072,0.2381850769,0.1305537213,0.08895387228,0.04310914065,14109.0,0.5269493352,0.04743083004,0.170499461,0.2551203737,0.5743801653,0.4256198347
24-773,0.1998706936,0.1952526092,0.2117853514,0.1817216219,0.2113697238,0.4981989471,0.5018010529,0.06742403251,0.095,0.091,0.131,0.112,0.129,0.158,0.109,0.079,0.04,0.056,0.03113772455,0.07643536456,0.284184572,0.1889397675,0.07573089116,0.1866854526,0.1568862275,25985.0,0.2243764614,0.07648090413,0.3072876072,0.3918550273,0.3008573655,0.6991426345
24-773,0.1998706936,0.1952526092,0.2117853514,0.1817216219,0.2113697238,0.4981989471,0.5018010529,0.06742403251,0.095,0.091,0.131,0.112,0.129,0.158,0.109,0.079,0.04,0.056,0.03113772455,0.07643536456,0.284184572,0.1889397675,0.07573089116,0.1866854526,0.1568862275,17323.0,0.2243764614,0.07648090413,0.3072876072,0.3918550273,0.3008573655,0.6991426345
24-773,0.1998706936,0.1952526092,0.2117853514,0.1817216219,0.2113697238,0.4981989471,0.5018010529,0.06742403251,0.095,0.091,0.131,0.112,0.129,0.158,0.109,0.079,0.04,0.056,0.03113772455,0.07643536456,0.284184572,0.1889397675,0.07573089116,0.1866854526,0.1568862275,25985.0,0.2243764614,0.07648090413,0.3072876072,0.3918550273,0.3008573655,0.6991426345
24-775,0.2160564084,0.1483219054,0.2153624074,0.1793853927,0.2408738861,0.4606223801,0.5393776199,0.0923021403,0.04695304695,0.03096903097,0.08591408591,0.1218781219,0.1228771229,0.1968031968,0.1548451548,0.1488511489,0.05094905095,0.03996003996,0.03587602883,0.04658764226,0.1889497106,0.2258102627,0.1088488954,0.2226204072,0.1713070531,36023.0,0.3582923021,0.06725111084,0.2013330131,0.3731235739,0.425543413,0.574456587
24-775,0.2160564084,0.1483219054,0.2153624074,0.1793853927,0.2408738861,0.4606223801,0.5393776199,0.0923021403,0.04695304695,0.03096903097,0.08591408591,0.1218781219,0.1228771229,0.1968031968,0.1548451548,0.1488511489,0.05094905095,0.03996003996,0.03587602883,0.04658764226,0.1889497106,0.2258102627,0.1088488954,0.2226204072,0.1713070531,36023.0,0.3582923021,0.06725111084,0.2013330131,0.3731235739,0.425543413,0.574456587
24-775,0.2160564084,0.1483219054,0.2153624074,0.1793853927,0.2408738861,0.4606223801,0.5393776199,0.0923021403,0.04695304695,0.03096903097,0.08591408591,0.1218781219,0.1228771229,0.1968031968,0.1548451548,0.1488511489,0.05094905095,0.03996003996,0.03587602883,0.04658764226,0.1889497106,0.2258102627,0.1088488954,0.2226204072,0.1713070531,28818.0,0.3582923021,0.06725111084,0.2013330131,0.3731235739,0.425543413,0.574456587
24-775,0.2160564084,0.1483219054,0.2153624074,0.1793853927,0.2408738861,0.4606223801,0.5393776199,0.0923021403,0.04695304695,0.03096903097,0.08591408591,0.1218781219,0.1228771229,0.1968031968,0.1548451548,0.1488511489,0.05094905095,0.03996003996,0.03587602883,0.04658764226,0.1889497106,0.2258102627,0.1088488954,0.2226204072,0.1713070531,36023.0,0.3582923021,0.06725111084,0.2013330131,0.3731235739,0.425543413,0.574456587
