STORE_ID,POSTAL_CODE,STORE_CHAIN,REGION,CLASSOFTRADE,MERCHANDISED,FACINGS,POCKETS
678119,27-112,Chain 9,Masovian,DSCT CHAIN,Y,12,19
658456,27-249,Chain 12,Masovian,SPECIALTY,Y,0,5
638493,95-176,Chain 11,Warmian-Masurian,SM CHAIN,Y,12,25
679692,76-175,Chain 16,Łódź,DSCT CHAIN,Y,12,46
670859,26-000,Chain 9,Opole,DSCT CHAIN,Y,12,20
666672,76-034,Chain 5,Łódź,SM CHAIN,Y,0,8
644820,34-846,Chain 4,Subcarpathian,DRUG CHAIN,Y,24,11
648958,25-565,Chain 7,Opole,SM CHAIN,Y,13,10
647157,26-406,Chain 8,Opole,SM CHAIN,Y,26,14
690939,29-882,Chain 1,Lubusz,DRUG CHAIN,Y,9,17
680681,93-274,Chain 1,Lublin,DRUG CHAIN,Y,6,14
708556,32-278,Chain 6,Lubusz,SPECIALTY,N,0,3
685962,78-303,Chain 4,Podlaskie,DRUG CHAIN,Y,8,13
668600,37-124,Chain 6,Pomeranian,SPECIALTY,N,0,4
631694,25-699,Chain 13,Opole,HOME IMPR,Y,0,2
679860,72-219,Chain 6,Kuyavian-Pomeranian,SPECIALTY,N,0,4
633080,57-728,Chain 9,Lower Silesian,DSCT CHAIN,Y,5,37
653658,64-79.,Chain 12,West Pomeranian,SPECIALTY,Y,0,1
697928,29-852,Chain 6,Lubusz,SPECIALTY,N,0,3
676632,75-899,Chain 5,Łódź,SM CHAIN,Y,0,29
657194,57-480,Chain 13,Greater Poland,HOME IMPR,N,0,5
706319,35-057,Chain 6,Subcarpathian,SPECIALTY,N,0,4
696776,73-651,Chain 6,Łódź,SPECIALTY,N,0,3
654121,32-278,Chain 4,Lubusz,DRUG CHAIN,Y,5,12
666251,75-240,Chain 4,Łódź,DRUG CHAIN,Y,0,9
647614,29-897,Chain 10,Lubusz,SM CHAIN,Y,0,52
726610,74-605,Chain 6,Łódź,SPECIALTY,N,0,4
647953,71-316,Chain 9,Kuyavian-Pomeranian,DSCT CHAIN,Y,12,19
658693,74-214,Chain 13,Łódź,HOME IMPR,N,0,7
645705,92-205,Chain 31,Lublin,SM CHAIN,Y,29,10
679512,75-512,Chain 16,Łódź,DSCT CHAIN,Y,0,19
667456,93-635,Chain 6,Lublin,SPECIALTY,N,0,4
727445,73-739,Chain 6,Łódź,SPECIALTY,N,0,3
664077,91-686,Chain 16,Lublin,DSCT CHAIN,Y,0,23
636058,95-176,Chain 16,Warmian-Masurian,DSCT CHAIN,Y,0,36
758168,73-246,Chain 6,Łódź,SPECIALTY,N,0,4
705703,71-389,Chain 9,Kuyavian-Pomeranian,DSCT CHAIN,Y,14,16
677475,30-385,Chain 6,Lubusz,SPECIALTY,N,0,3
675217,30-993,Chain 1,Lubusz,DRUG CHAIN,Y,9,11
671282,75-314,Chain 6,Łódź,SPECIALTY,N,0,4
701941,73-503,Chain 6,Łódź,SPECIALTY,N,0,3
682031,73-334,Chain 4,Łódź,DRUG CHAIN,Y,22,8
669389,75-012,Chain 1,Łódź,DRUG CHAIN,Y,7,9
927205,73-942,Chain 6,Łódź,SPECIALTY,N,0,4
654660,31-453,Chain 4,Lubusz,DRUG CHAIN,Y,18,9
718373,59-74.,Chain 6,West Pomeranian,SPECIALTY,N,0,3
661718,31-113,Chain 1,Lubusz,DRUG CHAIN,Y,5,27
707441,73-437,Chain 6,Łódź,SPECIALTY,N,0,3
637078,31-580,Chain 16,Lubusz,DSCT CHAIN,Y,0,59
652344,89-782,Chain 4,Lublin,DRUG CHAIN,Y,11,9
705784,58-075,Chain 6,Lower Silesian,SPECIALTY,N,0,3
671889,84-782,Chain 16,Lesser Poland,DSCT CHAIN,Y,0,34
709686,29-808,Chain 6,Lubusz,SPECIALTY,N,0,4
667958,26-075,Chain 1,Opole,DRUG CHAIN,Y,5,30
633397,79-297,Chain 18,Podlaskie,SM CHAIN,Y,0,19
666628,58-233,Chain 11,Lower Silesian,SM CHAIN,Y,18,19
688900,88-478,Chain 1,Lublin,DRUG CHAIN,Y,8,6
689678,27-249,Chain 1,Masovian,DRUG CHAIN,Y,0,24
693906,29-706,Chain 29,Lubusz,SM CHAIN,Y,0,19
717047,78-209,Chain 6,Podlaskie,SPECIALTY,N,0,3
704051,37-137,Chain 6,Pomeranian,SPECIALTY,N,0,3
647136,31-443,Chain 10,Lubusz,SM CHAIN,Y,15,52
750977,76-681,Chain 6,Łódź,SPECIALTY,N,0,3
697812,75-731,Chain 6,Łódź,SPECIALTY,N,0,3
704171,64-05.,Chain 6,West Pomeranian,SPECIALTY,N,0,4
684313,26-051,Chain 6,Opole,SPECIALTY,N,0,3
658047,78-489,Chain 11,Podlaskie,SM CHAIN,Y,11,33
633059,90-175,Chain 35,Lublin,SM CHAIN,Y,0,4
714665,30-366,Chain 6,Lubusz,SPECIALTY,N,0,3
671757,31-250,Chain 16,Lubusz,DSCT CHAIN,Y,0,98
636453,77-377,Chain 11,Łódź,SM CHAIN,Y,11,60
669037,36-150,Chain 1,Subcarpathian,DRUG CHAIN,N,18,6
686047,90-504,Chain 18,Lublin,SM CHAIN,Y,0,30
657159,34-715,Chain 10,Subcarpathian,SM CHAIN,Y,29,32
691319,32-274,Chain 6,Lubusz,SPECIALTY,N,0,3
672254,75-923,Chain 6,Łódź,SPECIALTY,N,0,4
683495,26-117,Chain 1,Opole,DRUG CHAIN,Y,22,15
679874,35-314,Chain 6,Subcarpathian,SPECIALTY,N,0,3
666372,76-085,Chain 5,Łódź,SM CHAIN,Y,0,18
673351,93-292,Chain 11,Lublin,SM CHAIN,Y,11,11
724721,59-277,Chain 6,Lower Silesian,SPECIALTY,N,0,4
697617,48-183,Chain 6,Holy Cross,SPECIALTY,N,0,4
686678,30-375,Chain 1,Lubusz,DRUG CHAIN,N,4,6
646711,89-016,Chain 18,Lublin,SM CHAIN,Y,0,43
673880,47-682,Chain 4,Holy Cross,DRUG CHAIN,Y,6,9
691926,31-509,Chain 4,Lubusz,DRUG CHAIN,Y,13,9
636505,91-233,Chain 4,Lublin,DRUG CHAIN,Y,15,10
694270,74-755,Chain 4,Łódź,DRUG CHAIN,Y,15,11
678305,25-218,Chain 7,Opole,SM CHAIN,Y,14,16
672397,29-976,Chain 1,Lubusz,DRUG CHAIN,Y,5,19
681598,37-225,Chain 6,Pomeranian,SPECIALTY,N,0,4
644077,31-905,Chain 10,Lubusz,SM CHAIN,Y,29,40
691077,75-161,Chain 6,Łódź,SPECIALTY,N,0,3
653387,72-924,Chain 1,Łódź,DRUG CHAIN,N,5,10
636242,34-879,Chain 4,Subcarpathian,DRUG CHAIN,Y,22,8
688337,89-915,Chain 12,Lublin,SPECIALTY,Y,0,0
679441,29-789,Chain 4,Lubusz,DRUG CHAIN,Y,9,4
636147,77-675,Chain 11,Podlaskie,SM CHAIN,Y,26,22
701310,77-686,Chain 4,Podlaskie,DRUG CHAIN,Y,11,11
628700,43-823,Chain 9,Silesian,DSCT CHAIN,Y,12,19
688422,91-394,Chain 9,Lublin,DSCT CHAIN,Y,15,46
647457,26-475,Chain 8,Opole,SM CHAIN,Y,13,33
660123,25-987,Chain 6,Opole,SPECIALTY,N,0,3
658321,30-745,Chain 4,Lubusz,DRUG CHAIN,Y,11,2
642382,57-725,Chain 4,Lower Silesian,DRUG CHAIN,Y,9,12
650833,24-950,Chain 4,Opole,DRUG CHAIN,Y,11,0
688562,45-073,Chain 6,Silesian,SPECIALTY,N,0,3
644185,89-908,Chain 4,Lublin,DRUG CHAIN,Y,17,9
670055,87-703,Chain 1,Lublin,DRUG CHAIN,Y,5,8
725709,29-697,Chain 6,Lubusz,SPECIALTY,N,0,4
643078,26-185,Chain 7,Opole,SM CHAIN,Y,14,10
698726,45-659,Chain 6,Silesian,SPECIALTY,N,0,4
658603,31-893,Chain 10,Lubusz,SM CHAIN,Y,29,43
713560,90-914,Chain 6,Lublin,SPECIALTY,N,0,3
757736,90-874,Chain 6,Lublin,SPECIALTY,N,0,3
677655,89-992,Chain 6,Lublin,SPECIALTY,N,0,3
666552,75-904,Chain 5,Łódź,SM CHAIN,Y,15,0
679780,58-499,Chain 1,Lower Silesian,DRUG CHAIN,Y,8,6
668981,89-692,Chain 1,Lublin,DRUG CHAIN,Y,6,9
668967,90-255,Chain 35,Lublin,SM CHAIN,Y,8,4
700831,31-150,Chain 1,Lubusz,DRUG CHAIN,Y,11,21
658115,30-632,Chain 10,Lubusz,SM CHAIN,Y,15,43
650257,31-006,Chain 10,Lubusz,SM CHAIN,Y,15,54
669387,90-264,Chain 35,Lublin,SM CHAIN,Y,0,4
680531,76-395,Chain 4,Łódź,DRUG CHAIN,Y,9,3
643247,87-946,Chain 16,Lublin,DSCT CHAIN,Y,0,14
699251,29-730,Chain 6,Lubusz,SPECIALTY,N,0,4
689323,74-098,Chain 32,Łódź,SM CHAIN,Y,0,17
628949,57-773,Chain 11,Lower Silesian,SM CHAIN,Y,6,13
668413,24-887,Chain 13,Opole,HOME IMPR,Y,0,2
713407,26-011,Chain 6,Opole,SPECIALTY,N,0,3
675213,92-203,Chain 1,Lublin,DRUG CHAIN,Y,4,19
687481,60-623,Chain 6,Lower Silesian,SPECIALTY,N,0,4
651083,43-899,Chain 4,Silesian,DRUG CHAIN,Y,0,0
690461,75-930,Chain 1,Łódź,DRUG CHAIN,Y,7,9
677553,88-385,Chain 1,Lublin,DRUG CHAIN,Y,4,6
683131,27-387,Chain 9,Masovian,DSCT CHAIN,Y,0,15
792036,36-155,Chain 6,Subcarpathian,SPECIALTY,N,0,4
683253,30-735,Chain 1,Lubusz,DRUG CHAIN,N,8,6
650713,26-242,Chain 9,Opole,DSCT CHAIN,Y,0,7
648571,72-733,Chain 18,Łódź,SM CHAIN,Y,14,8
680796,89-773,Chain 1,Lublin,DRUG CHAIN,Y,5,9
669067,31-385,Chain 9,Lubusz,DSCT CHAIN,Y,6,20
664022,35-497,Chain 4,Subcarpathian,DRUG CHAIN,Y,11,7
661438,31-575,Chain 9,Lubusz,DSCT CHAIN,Y,11,11
690574,25-620,Chain 1,Opole,DRUG CHAIN,Y,9,18
676470,31-781,Chain 4,Lubusz,DRUG CHAIN,Y,9,10
670768,90-263,Chain 36,Lublin,SM CHAIN,Y,20,23
660520,44-574,Chain 1,Silesian,DRUG CHAIN,Y,5,17
640860,32-273,Chain 29,Lubusz,SM CHAIN,Y,12,19
713641,25-528,Chain 6,Opole,SPECIALTY,N,0,4
725946,36-979,Chain 6,Pomeranian,SPECIALTY,N,0,4
699359,44-014,Chain 6,Silesian,SPECIALTY,N,0,4
740143,30-280,Chain 37,Lubusz,SPECIALTY,N,0,0
665576,25-568,Chain 16,Opole,DSCT CHAIN,Y,0,36
921303,27-232,Chain 6,Masovian,SPECIALTY,N,0,4
676299,30-695,Chain 1,Lubusz,DRUG CHAIN,Y,14,6
648095,27-582,Chain 10,Masovian,SM CHAIN,Y,27,42
689739,30-692,Chain 1,Lubusz,DRUG CHAIN,Y,3,21
703518,89-934,Chain 19,Lublin,DRUG CHAIN,N,0,0
678380,58-936,Chain 4,Lower Silesian,DRUG CHAIN,Y,7,9
668828,36-324,Chain 4,Pomeranian,DRUG CHAIN,Y,10,8
710023,70-842,Chain 9,Kuyavian-Pomeranian,DSCT CHAIN,Y,0,6
672001,35-081,Chain 4,Subcarpathian,DRUG CHAIN,Y,8,9
695884,27-251,Chain 7,Masovian,SM CHAIN,Y,17,10
685353,32-666,Chain 1,Lubusz,DRUG CHAIN,Y,4,20
734465,36-044,Chain 6,Subcarpathian,SPECIALTY,N,0,4
645997,31-652,Chain 10,Lubusz,SM CHAIN,Y,18,44
873546,27-473,Chain 6,Masovian,SPECIALTY,N,0,4
702296,72-415,Chain 6,Kuyavian-Pomeranian,SPECIALTY,N,0,3
753010,47-833,Chain 6,Holy Cross,SPECIALTY,N,0,3
761970,76-779,Chain 6,Łódź,SPECIALTY,N,0,3
667386,31-073,Chain 16,Lubusz,DSCT CHAIN,Y,0,41
673327,31-183,Chain 9,Lubusz,DSCT CHAIN,Y,9,13
631906,35-805,Chain 9,Subcarpathian,DSCT CHAIN,Y,5,33
900178,89-775,Chain 1,Lublin,DRUG CHAIN,N,4,5
652142,34-860,Chain 4,Subcarpathian,DRUG CHAIN,Y,22,8
667639,93-815,Chain 19,Lublin,DRUG CHAIN,N,0,0
665472,75-576,Chain 5,Łódź,SM CHAIN,Y,17,39
664476,30-682,Chain 1,Lubusz,DRUG CHAIN,Y,12,11
643487,88-075,Chain 16,Lublin,DSCT CHAIN,Y,0,0
695657,45-650,Chain 6,Silesian,SPECIALTY,N,0,4
637653,94-893,Chain 11,Warmian-Masurian,SM CHAIN,Y,22,16
747571,95-510,Chain 6,Warmian-Masurian,SPECIALTY,N,0,4
637339,93-039,Chain 16,Lublin,DSCT CHAIN,Y,0,30
631416,27-334,Chain 10,Masovian,SM CHAIN,Y,11,37
688332,35-810,Chain 16,Subcarpathian,DSCT CHAIN,Y,0,28
735670,44-873,Chain 6,Silesian,SPECIALTY,N,0,4
679261,35-486,Chain 4,Subcarpathian,DRUG CHAIN,Y,11,13
671474,79-324,Chain 6,Podlaskie,SPECIALTY,N,0,3
645805,91-334,Chain 4,Lublin,DRUG CHAIN,Y,11,3
656072,58-125,Chain 11,Lower Silesian,SM CHAIN,Y,6,16
652655,30-743,Chain 10,Lubusz,SM CHAIN,Y,24,37
657018,35-476,Chain 4,Subcarpathian,DRUG CHAIN,Y,11,8
675867,91-208,Chain 35,Lublin,SM CHAIN,Y,6,5
668558,32-281,Chain 1,Lubusz,DRUG CHAIN,Y,3,22
706854,74-711,Chain 6,Łódź,SPECIALTY,N,0,3
686742,90-978,Chain 1,Lublin,DRUG CHAIN,Y,2,11
692380,95-129,Chain 6,Warmian-Masurian,SPECIALTY,N,0,4
690874,44-673,Chain 1,Silesian,DRUG CHAIN,N,9,10
723310,32-147,Chain 6,Lubusz,SPECIALTY,N,0,3
692623,72-832,Chain 32,Łódź,SM CHAIN,Y,12,19
731171,31-483,Chain 6,Lubusz,SPECIALTY,N,0,3
674952,75-713,Chain 5,Łódź,SM CHAIN,Y,0,20
670587,90-227,Chain 35,Lublin,SM CHAIN,Y,8,4
656662,57-809,Chain 4,Lower Silesian,DRUG CHAIN,Y,11,4
656098,31-497,Chain 9,Lubusz,DSCT CHAIN,Y,12,30
699565,26-901,Chain 6,Masovian,SPECIALTY,N,0,3
646038,32-356,Chain 12,Lubusz,SPECIALTY,Y,0,1
683556,60-376,Chain 1,Lower Silesian,DRUG CHAIN,Y,9,10
677597,92-185,Chain 12,Lublin,SPECIALTY,Y,0,5
657949,75-626,Chain 33,Łódź,SM CHAIN,Y,0,9
632210,26-744,Chain 23,Masovian,SM CHAIN,Y,12,17
673053,43-996,Chain 1,Silesian,DRUG CHAIN,Y,9,18
632655,35-914,Chain 13,Subcarpathian,HOME IMPR,Y,0,2
638848,91-783,Chain 11,Lublin,SM CHAIN,Y,6,12
631680,29-846,Chain 29,Lubusz,SM CHAIN,Y,11,19
676372,93-048,Chain 19,Lublin,DRUG CHAIN,N,0,0
658576,90-559,Chain 12,Lublin,SPECIALTY,Y,0,5
655890,84-779,Chain 18,Lesser Poland,SM CHAIN,Y,14,23
664050,58-315,Chain 11,Lower Silesian,SM CHAIN,Y,0,15
703228,24-689,Chain 6,Opole,SPECIALTY,N,0,3
659679,25-703,Chain 34,Opole,SM CHAIN,Y,15,49
664776,90-366,Chain 38,Lublin,SM CHAIN,Y,15,9
682215,75-634,Chain 6,Łódź,SPECIALTY,N,0,3
717306,36-538,Chain 6,Pomeranian,SPECIALTY,N,0,4
673898,31-509,Chain 1,Lubusz,DRUG CHAIN,Y,9,11
686051,74-575,Chain 4,Łódź,DRUG CHAIN,Y,0,0
697985,25-789,Chain 4,Opole,DRUG CHAIN,Y,11,7
674796,30-410,Chain 1,Lubusz,DRUG CHAIN,N,5,17
653621,43-784,Chain 18,Silesian,SM CHAIN,Y,0,48
637952,43-746,Chain 18,Silesian,SM CHAIN,Y,0,39
637462,57-765,Chain 4,Lower Silesian,DRUG CHAIN,Y,15,3
638127,91-775,Chain 11,Lublin,SM CHAIN,Y,0,20
700602,25-673,Chain 6,Opole,SPECIALTY,N,0,4
658298,29-813,Chain 10,Lubusz,SM CHAIN,Y,22,52
695231,71-605,Chain 6,Kuyavian-Pomeranian,SPECIALTY,N,0,3
630872,44-216,Chain 39,Silesian,SM CHAIN,Y,51,110
681605,25-376,Chain 7,Opole,SM CHAIN,Y,14,10
711463,71-727,Chain 9,Kuyavian-Pomeranian,DSCT CHAIN,Y,0,12
880617,76-193,Chain 6,Łódź,SPECIALTY,N,0,4
674912,58-781,Chain 30,Lower Silesian,SM CHAIN,Y,14,0
651716,27-012,Chain 8,Masovian,SM CHAIN,Y,10,31
674018,27-382,Chain 1,Masovian,DRUG CHAIN,Y,12,15
669291,94-723,Chain 19,Warmian-Masurian,DRUG CHAIN,N,0,0
672669,77-599,Chain 4,Łódź,DRUG CHAIN,Y,6,9
680499,30-748,Chain 1,Lubusz,DRUG CHAIN,N,0,17
646296,31-791,Chain 10,Lubusz,SM CHAIN,Y,22,51
677465,25-983,Chain 7,Opole,SM CHAIN,Y,7,2
682267,89-983,Chain 18,Lublin,SM CHAIN,Y,0,32
633963,94-938,Chain 4,Warmian-Masurian,DRUG CHAIN,Y,15,13
673912,93-033,Chain 19,Lublin,DRUG CHAIN,N,0,0
705127,29-831,Chain 6,Lubusz,SPECIALTY,N,0,4
655884,89-915,Chain 4,Lublin,DRUG CHAIN,Y,15,12
672187,26-037,Chain 4,Opole,DRUG CHAIN,Y,17,11
690610,75-573,Chain 4,Łódź,DRUG CHAIN,Y,10,10
662517,91-578,Chain 9,Lublin,DSCT CHAIN,Y,6,0
676220,47-992,Chain 4,Holy Cross,DRUG CHAIN,Y,9,3
672183,27-317,Chain 6,Masovian,SPECIALTY,N,0,5
699994,93-073,Chain 1,Lublin,DRUG CHAIN,Y,4,18
640159,90-363,Chain 16,Lublin,DSCT CHAIN,Y,0,28
660059,31-286,Chain 9,Lubusz,DSCT CHAIN,Y,4,16
696250,72-913,Chain 4,Łódź,DRUG CHAIN,Y,11,8
871685,45-397,Chain 6,Silesian,SPECIALTY,N,0,4
798014,49-209,Chain 6,Holy Cross,SPECIALTY,N,0,4
651254,90-234,Chain 13,Lublin,HOME IMPR,Y,0,5
668129,76-306,Chain 1,Łódź,DRUG CHAIN,Y,9,10
652165,89-445,Chain 3,Lublin,SM CHAIN,Y,0,18
690067,90-301,Chain 18,Lublin,SM CHAIN,Y,0,37
693899,29-888,Chain 6,Lubusz,SPECIALTY,N,0,0
903224,73-720,Chain 6,Łódź,SPECIALTY,N,0,4
718568,78-395,Chain 6,Podlaskie,SPECIALTY,N,0,3
663541,30-384,Chain 4,Lubusz,DRUG CHAIN,Y,8,9
664271,74-760,Chain 4,Łódź,DRUG CHAIN,Y,4,12
683592,73-700,Chain 16,Łódź,DSCT CHAIN,Y,0,46
701190,77-899,Chain 4,Podlaskie,DRUG CHAIN,Y,7,11
646880,44-186,Chain 9,Silesian,DSCT CHAIN,Y,9,21
647905,90-177,Chain 4,Lublin,DRUG CHAIN,Y,13,10
637293,72-742,Chain 11,Łódź,SM CHAIN,Y,14,51
642434,74-759,Chain 13,Łódź,HOME IMPR,N,0,0
704357,47-708,Chain 9,Holy Cross,DSCT CHAIN,Y,3,4
670227,90-046,Chain 35,Lublin,SM CHAIN,Y,6,4
681129,71-678,Chain 4,Kuyavian-Pomeranian,DRUG CHAIN,Y,5,9
717862,26-459,Chain 6,Opole,SPECIALTY,N,0,3
676055,30-085,Chain 1,Lubusz,DRUG CHAIN,Y,6,9
646237,31-775,Chain 10,Lubusz,SM CHAIN,Y,15,52
703333,85-073,Chain 6,Lesser Poland,SPECIALTY,N,0,3
712325,75-165,Chain 6,Łódź,SPECIALTY,N,0,3
673055,30-810,Chain 1,Lubusz,DRUG CHAIN,Y,5,1
735628,49-232,Chain 22,Holy Cross,SM INDEP,N,0,0
661109,24-776,Chain 9,Opole,DSCT CHAIN,Y,0,10
676032,76-336,Chain 5,Łódź,SM CHAIN,Y,0,39
644520,31-284,Chain 4,Lubusz,DRUG CHAIN,Y,15,9
695575,34-844,Chain 6,Subcarpathian,SPECIALTY,N,0,4
673096,71-693,Chain 6,Kuyavian-Pomeranian,SPECIALTY,N,0,3
652736,29-675,Chain 16,Lubusz,DSCT CHAIN,Y,0,28
681041,90-328,Chain 1,Lublin,DRUG CHAIN,Y,0,16
651864,87-692,Chain 4,Lublin,DRUG CHAIN,Y,6,10
676865,25-987,Chain 7,Opole,SM CHAIN,Y,19,10
680698,43-975,Chain 6,Silesian,SPECIALTY,N,0,3
669499,88-974,Chain 19,Lublin,DRUG CHAIN,N,0,0
663637,30-846,Chain 1,Lubusz,DRUG CHAIN,N,4,6
716097,87-973,Chain 6,Lublin,SPECIALTY,N,0,4
649458,89-016,Chain 12,Lublin,SPECIALTY,Y,0,5
680049,85-243,Chain 9,Lesser Poland,DSCT CHAIN,Y,7,19
647377,31-319,Chain 10,Lubusz,SM CHAIN,Y,22,48
667753,27-078,Chain 13,Masovian,HOME IMPR,N,0,0
631910,26-273,Chain 23,Opole,SM CHAIN,Y,18,14
701352,57-860,Chain 6,Lower Silesian,SPECIALTY,N,0,3
678344,93-765,Chain 40,Lublin,SM CHAIN,Y,16,0
657442,58-786,Chain 4,Lower Silesian,DRUG CHAIN,Y,8,9
706890,93-766,Chain 6,Lublin,SPECIALTY,N,0,4
656221,30-991,Chain 4,Lubusz,DRUG CHAIN,Y,15,2
693694,92-268,Chain 1,Lublin,DRUG CHAIN,Y,4,6
686107,89-908,Chain 18,Lublin,SM CHAIN,Y,0,45
661031,74-687,Chain 4,Łódź,DRUG CHAIN,Y,14,4
794414,25-762,Chain 6,Opole,SPECIALTY,N,0,4
658069,26-133,Chain 23,Opole,SM CHAIN,Y,24,0
702492,74-573,Chain 6,Łódź,SPECIALTY,N,0,3
686740,91-573,Chain 1,Lublin,DRUG CHAIN,Y,2,6
659662,58-136,Chain 4,Lower Silesian,DRUG CHAIN,Y,8,10
670812,76-410,Chain 5,Łódź,SM CHAIN,Y,0,13
668633,48-922,Chain 9,Holy Cross,DSCT CHAIN,Y,9,30
694864,26-103,Chain 7,Opole,SM CHAIN,Y,8,0
689584,25-885,Chain 7,Opole,SM CHAIN,Y,20,11
748878,95-150,Chain 6,Warmian-Masurian,SPECIALTY,N,0,4
659004,89-056,Chain 4,Lublin,DRUG CHAIN,Y,11,3
656267,31-497,Chain 6,Lubusz,SPECIALTY,N,0,3
658216,73-804,Chain 12,Łódź,SPECIALTY,Y,0,5
713998,27-515,Chain 6,Masovian,SPECIALTY,N,0,3
632270,27-157,Chain 23,Masovian,SM CHAIN,Y,12,17
709809,76-175,Chain 6,Łódź,SPECIALTY,N,0,4
661048,73-686,Chain 18,Łódź,SM CHAIN,Y,14,6
666191,72-704,Chain 4,Łódź,DRUG CHAIN,Y,15,9
651741,91-302,Chain 9,Lublin,DSCT CHAIN,Y,6,14
642207,44-300,Chain 39,Silesian,SM CHAIN,Y,24,13
983182,75-922,Chain 6,Łódź,SPECIALTY,N,0,0
722406,56-81.,Chain 6,West Pomeranian,SPECIALTY,N,0,4
644964,90-978,Chain 4,Lublin,DRUG CHAIN,Y,6,9
664142,27-362,Chain 4,Masovian,DRUG CHAIN,Y,11,9
662606,75-916,Chain 1,Łódź,DRUG CHAIN,N,17,19
638141,25-776,Chain 34,Opole,SM CHAIN,Y,13,39
657877,88-404,Chain 11,Lublin,SM CHAIN,Y,20,19
670639,89-402,Chain 19,Lublin,DRUG CHAIN,N,0,0
649620,29-758,Chain 4,Lubusz,DRUG CHAIN,Y,9,0
673777,26-731,Chain 1,Masovian,DRUG CHAIN,Y,15,12
650181,90-255,Chain 9,Lublin,DSCT CHAIN,Y,5,33
697568,25-245,Chain 6,Opole,SPECIALTY,N,0,3
674534,90-080,Chain 6,Lublin,SPECIALTY,N,0,3
685420,89-883,Chain 1,Lublin,DRUG CHAIN,Y,10,14
636389,89-912,Chain 11,Lublin,SM CHAIN,Y,17,37
635839,93-675,Chain 16,Lublin,DSCT CHAIN,Y,0,66
742603,34-782,Chain 6,Subcarpathian,SPECIALTY,N,0,4
677313,57-792,Chain 1,Lower Silesian,DRUG CHAIN,N,6,7
695586,29-882,Chain 29,Lubusz,SM CHAIN,Y,0,19
692023,72-748,Chain 32,Łódź,SM CHAIN,Y,12,15
723250,27-404,Chain 6,Masovian,SPECIALTY,N,0,3
672281,89-176,Chain 1,Lublin,DRUG CHAIN,Y,4,16
639444,91-774,Chain 4,Lublin,DRUG CHAIN,Y,4,0
676956,35-449,Chain 26,Subcarpathian,MILITARY,Y,0,0
654931,57-697,Chain 11,Lower Silesian,SM CHAIN,Y,22,21
707743,70-737,Chain 9,Kuyavian-Pomeranian,DSCT CHAIN,Y,10,15
709689,78-287,Chain 6,Podlaskie,SPECIALTY,N,0,3
703749,26-876,Chain 6,Masovian,SPECIALTY,N,0,3
648981,90-017,Chain 9,Lublin,DSCT CHAIN,Y,6,11
652622,30-981,Chain 4,Lubusz,DRUG CHAIN,Y,6,11
722603,44-079,Chain 6,Silesian,SPECIALTY,N,0,3
671331,95-077,Chain 19,Warmian-Masurian,DRUG CHAIN,N,0,0
652425,91-696,Chain 25,Lublin,SM CHAIN,Y,29,9
693596,95-143,Chain 41,Warmian-Masurian,DSCT CHAIN,N,11,18
640006,70-743,Chain 42,Kuyavian-Pomeranian,SM CHAIN,Y,22,19
658105,90-984,Chain 3,Lublin,SM CHAIN,Y,0,16
699863,27-312,Chain 6,Masovian,SPECIALTY,N,0,3
644762,24-925,Chain 4,Opole,DRUG CHAIN,Y,22,8
670318,44-446,Chain 6,Silesian,SPECIALTY,N,0,4
679715,72-705,Chain 1,Łódź,DRUG CHAIN,Y,5,11
679978,47-708,Chain 6,Holy Cross,SPECIALTY,N,0,4
682927,87-934,Chain 18,Lublin,SM CHAIN,Y,0,26
734876,30-443,Chain 14,Lubusz,SPECIALTY,N,0,0
797254,72-700,Chain 12,Łódź,SPECIALTY,N,0,0
643622,26-331,Chain 4,Opole,DRUG CHAIN,Y,8,10
707450,29-906,Chain 6,Lubusz,SPECIALTY,N,0,4
699099,44-427,Chain 1,Silesian,DRUG CHAIN,Y,17,15
651572,72-910,Chain 18,Łódź,SM CHAIN,Y,0,8
683716,35-691,Chain 6,Subcarpathian,SPECIALTY,N,0,4
678778,34-839,Chain 6,Subcarpathian,SPECIALTY,N,0,3
725188,75-784,Chain 6,Łódź,SPECIALTY,N,0,3
659246,88-303,Chain 1,Lublin,DRUG CHAIN,Y,9,18
653444,70-782,Chain 9,Kuyavian-Pomeranian,DSCT CHAIN,Y,9,20
666559,91-399,Chain 19,Lublin,DRUG CHAIN,N,0,0
659479,90-009,Chain 19,Lublin,DRUG CHAIN,N,0,0
651692,72-752,Chain 18,Łódź,SM CHAIN,Y,0,7
713570,75-213,Chain 6,Łódź,SPECIALTY,N,0,4
689096,92-738,Chain 16,Lublin,DSCT CHAIN,Y,0,11
705073,75-784,Chain 6,Łódź,SPECIALTY,N,0,3
691290,77-784,Chain 9,Podlaskie,DSCT CHAIN,Y,12,18
673561,34-800,Chain 4,Subcarpathian,DRUG CHAIN,Y,15,10
711520,35-290,Chain 6,Subcarpathian,SPECIALTY,N,0,3
673860,77-517,Chain 6,Łódź,SPECIALTY,N,0,4
744496,60-667,Chain 6,Lower Silesian,SPECIALTY,N,0,4
652500,30-829,Chain 4,Lubusz,DRUG CHAIN,Y,17,1
678260,58-926,Chain 4,Lower Silesian,DRUG CHAIN,Y,10,9
674600,50-074,Chain 4,Holy Cross,DRUG CHAIN,Y,14,2
